playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers,valence,genre,spotify_cover_url,release_date,release_year,release_week,Lambda
6ffBF0hREjEMqQ3yqsiOYK,gut wrenching feelings,3oBNQdDbNrs8wQbcZ3BXwP,Velvet Ring - 2023 Remaster,80,5QdyldG4Fl4TPiOIeMNpBZ,Big Thief,3dtiO2Vs4YZQOFCOCDgtxL,Masterpiece (2023 Remaster),155938,Unknown,https://tunebat.com/Info/Velvet-Ring--2023-Remaster-Big-Thief/3oBNQdDbNrs8wQbcZ3BXwP,79.0,40.0,32.0,28.0,44.0,1.0,15.0,3.0,-12dB,C Major,8B,139.0,2:36,Big Thief,72.0,1194038.0,gut wrenching feelings,a playlist for people who are generally sad and don&#x27;t know how to express it with words. send requests on discord - lys.z2 𖹭,243,26294,0.1640452635476398,Soul,https://i.scdn.co/image/ab67616d0000b27319c446121fcfc0dc1f62b2d6,2016,,,0.1878946132936033
6ffBF0hREjEMqQ3yqsiOYK,gut wrenching feelings,5jU9yWn6SkxXhTdP0aWUlh,GHOS1 1N MY ROOM,57,1RIO0WcUPQ8HsXH0kdmbzh,Jan Metternich,26AI9lGjmJqrak9GWUdBwN,Broken Symphonies,156279,Unknown,https://tunebat.com/Info/GHOS1-1N-MY-ROOM-Jan-Metternich/5jU9yWn6SkxXhTdP0aWUlh,57.0,42.0,75.0,49.0,69.0,0.0,14.0,3.0,-8dB,B Minor,10A,119.0,2:36,Jan Metternich,56.0,27529.0,gut wrenching feelings,a playlist for people who are generally sad and don&#x27;t know how to express it with words. send requests on discord - lys.z2 𖹭,243,26294,0.3668035114001619,Pop,https://i.scdn.co/image/ab67616d0000b27359d587e194745dbd25b35ada,2024-07-26,2024.0,30.0,0.4250624425989847
6ffBF0hREjEMqQ3yqsiOYK,gut wrenching feelings,0ToG55iJZCOzZkcpWbXxpW,Vampire Empire,77,5QdyldG4Fl4TPiOIeMNpBZ,Big Thief,2Msefc9DYHFMTNY6zuCOIm,Vampire Empire,192127,indie rock,https://tunebat.com/Info/Vampire-Empire-Big-Thief/0ToG55iJZCOzZkcpWbXxpW,77.0,57.0,64.0,66.0,29.0,0.0,9.0,9.0,-8dB,A Major,11B,131.0,3:12,Big Thief,72.0,1194038.0,gut wrenching feelings,a playlist for people who are generally sad and don&#x27;t know how to express it with words. send requests on discord - lys.z2 𖹭,243,26294,0.582973220131492,Electropop,https://i.scdn.co/image/ab67616d0000b273eecd1d634a7a122d37f2538e,2023-07-19,2023.0,29.0,0.607541256639384
6ffBF0hREjEMqQ3yqsiOYK,gut wrenching feelings,5Qk72xAbHXMzOWL6gS5Gcp,I Don't Smoke,69,2uYWxilOVlUdk4oV9DvwqK,Mitski,3I2KkX13lHXuYqfBjSOopo,Bury Me At Makeout Creek,198533,indie,https://tunebat.com/Info/I-Don-t-Smoke-Mitski/5Qk72xAbHXMzOWL6gS5Gcp,69.0,54.0,13.0,23.0,0.0,1.0,11.0,3.0,-7dB,C# Major,3B,144.0,3:19,Mitski,82.0,10517200.0,gut wrenching feelings,a playlist for people who are generally sad and don&#x27;t know how to express it with words. send requests on discord - lys.z2 𖹭,243,26294,0.7403789235310552,Dance,https://i.scdn.co/image/ab67616d0000b273e90db8983ebd43b776694179,2014-11-11,2014.0,46.0,0.8379127720349931
6ffBF0hREjEMqQ3yqsiOYK,gut wrenching feelings,6ZLt6fyonW1xOGMBC9vJPJ,How To Never Stop Being Sad,78,6mOWFF6HJ6krnIpW0CHLQm,dandelion hands,68WgULHIkX1dsZYsFPOWWR,It's All In Your Head,130742,spoken,https://tunebat.com/Info/How-To-Never-Stop-Being-Sad-dandelion-hands/6ZLt6fyonW1xOGMBC9vJPJ,78.0,25.0,41.0,13.0,95.0,76.0,10.0,4.0,-18dB,G Major,9B,97.0,2:11,dandelion hands,61.0,296409.0,gut wrenching feelings,a playlist for people who are generally sad and don&#x27;t know how to express it with words. send requests on discord - lys.z2 𖹭,243,26294,0.9990251820903294,Hip-Hop,https://i.scdn.co/image/ab67616d0000b2731936dfa81ba2eb3113fc489f,2013-01-01,2013.0,1.0,0.6167783037753553
6ffBF0hREjEMqQ3yqsiOYK,gut wrenching feelings,6Q5uDNuuFYa8ToL3CCoHPC,Poison Tree,78,31uyAcnY0kjjKKIQZMKX4i,Grouper,2oztVYt7jDJBTysn00vM6E,Inca Ore / Grouper,196893,Poison,https://tunebat.com/Info/Poison-Tree-Grouper/6Q5uDNuuFYa8ToL3CCoHPC,78.0,14.0,22.0,21.0,96.0,91.0,11.0,4.0,-23dB,B Major,1B,111.0,3:17,Grouper,61.0,344233.0,gut wrenching feelings,a playlist for people who are generally sad and don&#x27;t know how to express it with words. send requests on discord - lys.z2 𖹭,243,26294,0.1617997653134774,Pop,https://i.scdn.co/image/ab67616d0000b273a243710aee39180ca475ed39,2008-06-03,2008.0,23.0,0.4217024943890044
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,2RkZ5LkEzeHGRsmDqKwmaJ,Ordinary,95,0fTSzq9jAh4c36UVb4V7CB,Alex Warren,1eCGY9WJpYgtaFh1Lk2KNo,"You'll Be Alright, Kid (Chapter 1)",186964,gordo,https://tunebat.com/Info/Ordinary-Alex-Warren/2RkZ5LkEzeHGRsmDqKwmaJ,94.0,69.0,37.0,39.0,70.0,0.0,6.0,6.0,-6dB,D Major,10B,168.0,3:07,Alex Warren,88.0,1629190.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.4747017556592052,R&B,https://i.scdn.co/image/ab67616d0000b273445583cf76246ed491bb10cf,2024-09-26,2024.0,39.0,0.4368635479858812
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,0FIDCNYYjNvPVimz5icugS,Timeless (feat Playboi Carti),95,1Xyo4u8uXC1ZmMpatF05PJ,"The Weeknd, Playboi Carti",3OxfaVgvTxUTy7276t7SPU,Hurry Up Tomorrow,256000,Unknown,https://tunebat.com/Info/Timeless-feat-Playboi-Carti-The-Weeknd-Playboi-Carti/0FIDCNYYjNvPVimz5icugS,95.0,78.0,77.0,60.0,7.0,0.0,14.0,5.0,-5dB,B Minor,10A,120.0,4:16,The Weeknd,96.0,106376186.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.4495272305070265,Ballad,https://i.scdn.co/image/ab67616d0000b273982320da137d0de34410df61,2025-01-31,2025.0,5.0,0.8368301947692524
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,94,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,5JjnoGJyOxfSZUZtk2rRwZ,Not Like Us,274192,MySpotigramBot,https://tunebat.com/Info/Not-Like-Us-Kendrick-Lamar/6AI3ezQ4o3HUoP6Dhudph3,95.0,47.0,90.0,21.0,1.0,0.0,14.0,8.0,-7dB,C# Major,3B,101.0,4:34,Kendrick Lamar,95.0,41907742.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.4956392712977546,Ballad,https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad,2024-05-04,2024.0,18.0,0.835208950448833
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,2u9S9JJ6hTZS3Vf22HOZKg,NOKIA,94,3TVXtAsR1Inumwj472S9r4,Drake,6Rl6YoCarF2GHPSQmmFjuR,$ome $exy $ongs 4 U,241023,pop rap,https://tunebat.com/Info/NOKIA-Drake/2u9S9JJ6hTZS3Vf22HOZKg,94.0,73.0,54.0,51.0,25.0,0.0,17.0,15.0,-4dB,F Major,7B,106.0,4:01,Drake,98.0,99209135.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.6938365090678007,Indie,https://i.scdn.co/image/ab67616d0000b273cc392813bfd8f63d4d5f4a95,2025-02-14,2025.0,7.0,0.6177780505814306
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",94,1Xyo4u8uXC1ZmMpatF05PJ,"The Weeknd, JENNIE, Lily-Rose Depp",7tzVd1fwkxsorytCBjEJkU,The Idol Episode 4 (Music from the HBO Original Series),244684,instrumental,https://tunebat.com/Info/One-Of-The-Girls-with-JENNIE-Lily-Rose-Depp-The-Weeknd-JENNIE-Lily-Rose-Depp/7CyPwkp0oE8Ro9Dd5CUDjW,94.0,64.0,26.0,19.0,4.0,0.0,15.0,4.0,-6dB,A♭ Major,4B,85.0,4:05,The Weeknd,96.0,106376186.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.285852292573558,Dance,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262,2023-06-23,2023.0,25.0,0.8381752551583388
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),94,2YZyLoL8N0Wb9xBt1NhZWg,"Kendrick Lamar, SZA",3pLdWdkj83EYfDN6H2N8MR,Black Panther The Album Music From And Inspired By,232186,"hip hop, west coast hip hop",https://tunebat.com/Info/All-The-Stars-with-SZA-Kendrick-Lamar-SZA/3GCdLUSnKSMJhs4Tj6CV3s,94.0,63.0,70.0,56.0,6.0,0.0,9.0,6.0,-5dB,A♭ Major,4B,97.0,3:52,Kendrick Lamar,95.0,41907742.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.9740394594511425,Electropop,https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888,2018-02-09,2018.0,6.0,0.7556872343243005
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,0QCIpQV3twfqo9kh0t8Zza,Shake It To The Max (FLY) - Remix,93,2hVWBpjLW4Q7fboYz2pVYK,"MOLIY, Silent Addy, Skillibeng, Shenseea",7jhHpyhKorvt65mYvuhlBs,Shake It To The Max (FLY) (Remix),178775,alté,https://tunebat.com/Info/Shake-It-To-The-Max-FLY--Remix-MOLIY-Silent-Addy-Skillibeng-Shenseea/0QCIpQV3twfqo9kh0t8Zza,90.0,55.0,86.0,56.0,56.0,0.0,16.0,12.0,-7dB,C Minor,5A,98.0,2:59,MOLIY,80.0,110887.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.9280955382422712,Rock,https://i.scdn.co/image/ab67616d0000b2730069ee4e37f913fb1653b389,2025-02-21,2025.0,8.0,0.1889050668441495
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,2RdEC8Ff83WkX7kDVCHseE,party 4 u,93,25uiPmTg16RbhZWAqwLBy5,Charli xcx,3a9qH2VEsSiOZvMrjaS0Nu,how i'm feeling now,296653,electropop,https://tunebat.com/Info/party-4-u-Charli-xcx/2RdEC8Ff83WkX7kDVCHseE,84.0,52.0,58.0,25.0,76.0,0.0,66.0,10.0,-8dB,C# Major,3B,79.0,4:57,Charli xcx,88.0,5688002.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.5422918007324283,Dance,https://i.scdn.co/image/ab67616d0000b27349bdbd5880802dcbe4e0b2dd,2020-05-15,2020.0,20.0,0.8377785592264719
3U7mEmGXnG3RJ1lrC2Jhvz,GYM SONGS🎀 (for girlies) 2025,2FAZskT9yRjp2Oow9szJD8,The Days - NOTION Remix,92,5bQ3wFgekuIMIcWJuxkqLK,"Chrystal, NOTION",15gT6ikjvzrlIxQ5eTpqLJ,The Days (NOTION Remix),233229,chill,https://tunebat.com/Info/The-Days--NOTION-Remix-Chrystal-NOTION/2FAZskT9yRjp2Oow9szJD8,92.0,84.0,62.0,24.0,1.0,0.0,55.0,8.0,-5dB,F# Minor,11A,138.0,3:53,Chrystal,74.0,55668.0,GYM SONGS🎀 (for girlies) 2025,"best 2025 workout and gym playlist, 📥 IG: @slaylist01  (updated weekly) motivation| gym|workout | fitness | running | gymrats | cardio | tiktok songs | remixes| hot girl summer|new songs | gymtok|",135,231887,0.1219504746087559,K-Pop,https://i.scdn.co/image/ab67616d0000b2739041b9965925059507fb44af,2024-11-08,2024.0,45.0,0.4230386375390436
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,6ScJMrlpiLfZUGtWp4QIVt,A Milli,73,55Aa2cqylxrFIXC767Z865,Lil Wayne,5BGzOpea6At0Nd7tYtYZOP,Tha Carter III,221840,rap,https://tunebat.com/Info/A-Milli-Lil-Wayne/6ScJMrlpiLfZUGtWp4QIVt,72.0,70.0,67.0,77.0,4.0,0.0,19.0,28.0,-9dB,F# Minor,11A,151.0,3:42,Lil Wayne,90.0,17214050.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.0736333894481592,Dance,https://i.scdn.co/image/ab67616d0000b27333ebdffaa447ff19ce9f24bb,2008-06-10,2008.0,24.0,0.8388418819135549
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,5FEXPoPnzueFJQCPRIrC3c,Day 'N' Nite (nightmare),68,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,47y3PbX8oIDCkYAFylCJz0,Man On The Moon: The End Of Day,221266,hip hop,https://tunebat.com/Info/Day-N-Nite-nightmare-Kid-Cudi/5FEXPoPnzueFJQCPRIrC3c,68.0,44.0,87.0,80.0,50.0,0.0,11.0,8.0,-6dB,B Minor,10A,138.0,3:41,Kid Cudi,81.0,7548106.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.7307271301313698,Dance,https://i.scdn.co/image/ab67616d0000b273aab2c3c3f1f3207137d915c9,2009-09-15,2009.0,38.0,0.8372285923018192
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,2gZUPNdnz5Y45eiGxpHGSc,POWER,80,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,20r762YmB5HeofjMCiPMLv,My Beautiful Dark Twisted Fantasy,292093,Hip-Hop,https://tunebat.com/Info/POWER-Kanye-West/2gZUPNdnz5Y45eiGxpHGSc,80.0,91.0,54.0,58.0,2.0,0.0,74.0,11.0,-5dB,C Minor,5A,154.0,4:52,Kanye West,92.0,30180127.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.1822194857722404,Electropop,https://i.scdn.co/image/ab67616d0000b273d9194aa18fa4c9362b47464f,2010-11-22,2010.0,47.0,0.6120538495471575
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,3hlksXnvbKogFdPbpO9vel,Super Bass,82,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,7aADdYLiK1z7GlMFr0UIZw,Pink Friday (Complete Edition),200013,nicki minaj,https://tunebat.com/Info/Super-Bass-Nicki-Minaj/3hlksXnvbKogFdPbpO9vel,81.0,86.0,72.0,67.0,27.0,0.0,60.0,20.0,-4dB,B Major,1B,127.0,3:20,Nicki Minaj,87.0,33972499.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.8419433557629371,Disco,https://i.scdn.co/image/ab67616d0000b273aa7d2641af0fa4c1f76fafbf,2010-11-22,2010.0,47.0,0.729073590146794
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,7Ie9W94M7OjPoZVV216Xus,Not Afraid,82,7dGJo4pcD2V6oG8kP0tJRR,Eminem,47BiFcV59TQi2s9SkBo2pb,Recovery,248133,rap,https://tunebat.com/Info/Not-Afraid-Eminem/7Ie9W94M7OjPoZVV216Xus,81.0,95.0,86.0,67.0,53.0,0.0,21.0,26.0,-1dB,C Minor,5A,115.0,4:08,Eminem,91.0,101404462.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.7064801358560483,Indie,https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100,2010-06-18,2010.0,24.0,0.6173991733424437
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,15JINEqzVMv3SvJTAXAKED,Love The Way You Lie,87,7dGJo4pcD2V6oG8kP0tJRR,"Eminem, Rihanna",47BiFcV59TQi2s9SkBo2pb,Recovery,263373,rap,https://tunebat.com/Info/Love-The-Way-You-Lie-Eminem-Rihanna/15JINEqzVMv3SvJTAXAKED,86.0,93.0,75.0,64.0,24.0,0.0,52.0,23.0,-5dB,B♭ Major,6B,87.0,4:23,Eminem,91.0,101404462.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.626192630992002,Hip-Hop,https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100,2010-06-18,2010.0,24.0,0.6122200604101011
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,4SE4yewyGpOYfxfx59Yjc5,Cinderella Man,71,7dGJo4pcD2V6oG8kP0tJRR,Eminem,47BiFcV59TQi2s9SkBo2pb,Recovery,279013,rap,https://tunebat.com/Info/Cinderella-Man-Eminem/4SE4yewyGpOYfxfx59Yjc5,71.0,91.0,68.0,69.0,23.0,0.0,8.0,20.0,-3dB,A♭ Major,4B,86.0,4:39,Eminem,91.0,101404462.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.4717389113938698,Synthwave,https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100,2010-06-18,2010.0,24.0,0.1915183562695795
3o8zArfcDk02qzPiwVRDLN,2010s Rap/Hip Hop Throwbacks,1GxHeBvQ9935Dd3cSfsfBa,Best I Ever Had,57,3TVXtAsR1Inumwj472S9r4,Drake,6agmeioaDOBupymziJihgB,Thank Me Later (Int'l Version),258760,Drake,https://tunebat.com/Info/Best-I-Ever-Had-Drake/1GxHeBvQ9935Dd3cSfsfBa,57.0,89.0,43.0,61.0,10.0,0.0,19.0,33.0,-3dB,F Minor,4A,162.0,4:19,Drake,98.0,99209135.0,2010s Rap/Hip Hop Throwbacks,"I&#x27;m going for an upbeat, nostalgic vibe",114,50025,0.0453509035298718,Dance,https://i.scdn.co/image/ab67616d0000b27372babba16ea5e3afe690b4f1,2010-01-01,2010.0,53.0,0.837139764916508
3ySGGWEXxBBYvn2cYxEDEx,ultimate summer playlist ,56oGoEjA9eTZYgsttEFKY3,The Thrill,87,137W8MRPWKqSmrBGDBFSop,"Wiz Khalifa, Empire Of The Sun",4NtEHyzC02jvTLMERHn6Rw,The Thrill (feat. Empire of the Sun),234333,rap,https://tunebat.com/Info/The-Thrill-Wiz-Khalifa-Empire-Of-The-Sun/56oGoEjA9eTZYgsttEFKY3,85.0,78.0,82.0,81.0,28.0,0.0,11.0,11.0,-5dB,B♭ Minor,3A,127.0,3:54,Wiz Khalifa,84.0,12012027.0,ultimate summer playlist ,,198,38140,0.4908684711091945,R&B,https://i.scdn.co/image/ab67616d0000b2738f0412555b7e080fac2b825f,2020-11-11,2020.0,46.0,0.4099129600087564
3ySGGWEXxBBYvn2cYxEDEx,ultimate summer playlist ,3NRql0A1Ef4RCvT473iqgD,Hell N Back,77,3K2Srho6NCF3o9MswGR76H,Bakar,3aEdbaJGWXbBxn79DgjamF,Hell N Back,213573,indie,https://tunebat.com/Info/Hell-N-Back-Bakar/3NRql0A1Ef4RCvT473iqgD,77.0,68.0,63.0,73.0,31.0,0.0,11.0,59.0,-4dB,B♭ Minor,3A,210.0,3:34,Bakar,70.0,695570.0,ultimate summer playlist ,,198,38140,0.6908750091919819,Dance,https://i.scdn.co/image/ab67616d0000b273b6aa65ea45fef5e36dfe1a45,2019-08-15,2019.0,33.0,0.8399783660475553
3ySGGWEXxBBYvn2cYxEDEx,ultimate summer playlist ,0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,81,2h93pZq0e7k5yf4dywlkpM,"Frank Ocean, Earl Sweatshirt",392p3shh2jkxUxY2VHvlH8,channel ORANGE,304760,rhythum and blues tag,https://tunebat.com/Info/Super-Rich-Kids-Frank-Ocean-Earl-Sweatshirt/0725YWm6Z0TpZ6wrNk64Eb,81.0,42.0,74.0,58.0,22.0,0.0,20.0,9.0,-8dB,E♭ Minor,2A,60.0,5:05,Frank Ocean,88.0,19100403.0,ultimate summer playlist ,,198,38140,0.3483644222195587,Indie,https://i.scdn.co/image/ab67616d0000b2737aede4855f6d0d738012e2e5,2012-07-10,2012.0,28.0,0.6174543286926325
3ySGGWEXxBBYvn2cYxEDEx,ultimate summer playlist ,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,88,0TnOYISbd1XYRBk9myaseg,"Pitbull, Ne-Yo",4EUf4YyNjuXypWY6W5wEDm,Globalization,229360,Unknown,https://tunebat.com/Info/Time-of-Our-Lives-Pitbull-Ne-Yo/2bJvI42r8EF3wxjOuDav4r,88.0,80.0,72.0,72.0,9.0,0.0,69.0,6.0,-6dB,C# Major,3B,124.0,3:49,Pitbull,88.0,11629477.0,ultimate summer playlist ,,198,38140,0.8025884103165271,Pop,https://i.scdn.co/image/ab67616d0000b2731e340d1480e7bb29a45e3bd7,2014-11-24,2014.0,48.0,0.4257397998404254
3ySGGWEXxBBYvn2cYxEDEx,ultimate summer playlist ,5cc9Zbfp9u10sfJeKZ3h16,3005,14,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,62yjWIhnATHxPqGbgC9Lqr,Because the Internet,234215,hip hop,https://tunebat.com/Info/3005-Childish-Gambino/5cc9Zbfp9u10sfJeKZ3h16,14.0,45.0,66.0,66.0,11.0,0.0,9.0,29.0,-7dB,F# Minor,11A,83.0,3:54,Childish Gambino,81.0,14207443.0,ultimate summer playlist ,,198,38140,0.7532841787629398,Ballad,https://i.scdn.co/image/ab67616d0000b27326d64b6150aa3d9b6b67d857,2013-12-10,2013.0,50.0,0.8356731647470621
3ySGGWEXxBBYvn2cYxEDEx,ultimate summer playlist ,6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,84,6wH6iStAh4KIaWfuhf0NYM,Manu Chao,4t1LLdXiWTfoywqricztFo,Próxima Estación: Esperanza,239986,reggae,https://tunebat.com/Info/Me-Gustas-Tu-Manu-Chao/6b37xrsNCWYIUphFBazqD6,83.0,74.0,66.0,91.0,66.0,49.0,22.0,8.0,-7dB,B Minor,10A,176.0,3:60,Manu Chao,74.0,1933737.0,ultimate summer playlist ,,198,38140,0.2948803752380705,Rock,https://i.scdn.co/image/ab67616d0000b2731dcba4a728ca0b17cbd204a5,2001-06-01,2001.0,22.0,0.245186807716328
7K5JCpdrM0x3GlxwEilGZs,GRUPO FRONTERA MIX❕EXITOS/LO MEJOR,2lAUq68F2bt7Kc218n9FPp,AY MAMÁ,83,5eumcnUkdmGvkvcsx1WFNG,"Tito Double P, Grupo Frontera",27GWSFRITD8JJcSGMgEfTN,INCÓMODO,163031,"corrido, corridos tumbados, corridos bélicos, electro corridos, dembow belico, música mexicana",https://tunebat.com/Info/AY-MAMÁ-Tito-Double-P-Grupo-Frontera/2lAUq68F2bt7Kc218n9FPp,84.0,76.0,67.0,73.0,37.0,0.0,35.0,12.0,-6dB,E Minor,9A,149.0,2:43,Tito Double P,90.0,7940192.0,GRUPO FRONTERA MIX❕EXITOS/LO MEJOR,💚 Lo mejor de la radio ultimo single del 2025 todas las canciones viejitas gira tour setlist concierto hits antiguos playlist discografia This is en directo,28,145315,0.168892521503885,Dance,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b,2024-08-22,2024.0,34.0,0.839406035672378
7K5JCpdrM0x3GlxwEilGZs,GRUPO FRONTERA MIX❕EXITOS/LO MEJOR,2yzshFeBIwH8tWIqHEFLeD,un x100to,79,6XkjpgcEsYab502Vr1bBeW,"Grupo Frontera, Bad Bunny",5i9lMMUZ1QZNsLEE3j50kT,El Comienzo,194563,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",https://tunebat.com/Info/un-x100to-Grupo-Frontera-Bad-Bunny/2yzshFeBIwH8tWIqHEFLeD,79.0,72.0,57.0,54.0,21.0,0.0,27.0,5.0,-4dB,A Major,11B,84.0,3:15,Grupo Frontera,86.0,6767546.0,GRUPO FRONTERA MIX❕EXITOS/LO MEJOR,💚 Lo mejor de la radio ultimo single del 2025 todas las canciones viejitas gira tour setlist concierto hits antiguos playlist discografia This is en directo,28,145315,0.6456143315692919,Dance,https://i.scdn.co/image/ab67616d0000b27382ce4c7bbf861185252e82ae,2023-08-25,2023.0,34.0,0.837490035193413
7K5JCpdrM0x3GlxwEilGZs,GRUPO FRONTERA MIX❕EXITOS/LO MEJOR,0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,82,6XkjpgcEsYab502Vr1bBeW,"Grupo Frontera, Grupo Firme",5i9lMMUZ1QZNsLEE3j50kT,El Comienzo,165848,"cumbia norteña, banda, norteño, música mexicana, corrido, corridos tumbados, grupera, corridos bélicos, tejano",https://tunebat.com/Info/EL-AMOR-DE-SU-VIDA-Grupo-Frontera-Grupo-Firme/0O3U5iwTbiXCREMkvotJuN,81.0,83.0,62.0,75.0,6.0,0.0,34.0,7.0,-3dB,A Major,11B,152.0,2:46,Grupo Frontera,86.0,6767546.0,GRUPO FRONTERA MIX❕EXITOS/LO MEJOR,💚 Lo mejor de la radio ultimo single del 2025 todas las canciones viejitas gira tour setlist concierto hits antiguos playlist discografia This is en directo,28,145315,0.3464683951731221,Hip-Hop,https://i.scdn.co/image/ab67616d0000b27382ce4c7bbf861185252e82ae,2023-08-25,2023.0,34.0,0.6166001477367153
