playlist_id,playlist_name,track_id,track_name,track_popularity,artist_id,artist_names,album_id,album_name,track_duration_ms,genres,url_tunebat,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness,key,camelot,BPM,duration,artist_name,artist_popularity,artist_total_followers,playlist_name_y,playlist_description,playlist_num_tracks,playlist_num_followers
2kKMd8i1LYORypMOx7pAgN,Greek Summer 2025 🌴,0k1WfIpSGcsONpcpqWgCl4,Ανισόπεδη Ντίσκο,52,4f9CLwNyJLXARRuRScNgOr,"Pan Pan, Kalliopi Mitropoulou",0U2DdrK86wkCanIzyKBAyg,Ανισόπεδη Ντίσκο,246082,entehno,https://tunebat.com/Info/Ανισόπεδη-Ντίσκο-Pan-Pan-Kalliopi-Mitropoulou/0k1WfIpSGcsONpcpqWgCl4,52.0,83.0,65.0,91.0,8.0,52.0,7.0,3.0,-7dB,A Minor,8A,128.0,4:06,Pan Pan,44.0,28129.0,Greek Summer 2025 🌴,"Feel the summer vibes of Greece! Get in party mode now 🇬🇷 Η πιο χορευτική καλοκαιρινή μουσική - ελληνικά καλοκαιρινά τραγούδια, best greek songs, greek hits, greek pop, greek dance, greek party, greek beach, greek summer mix 🔥",210,19180
2kKMd8i1LYORypMOx7pAgN,Greek Summer 2025 🌴,3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay",81,3OqTvcWgb0xaainosGVvuZ,"Gala, Molella, Phil Jay",3vcwGUl0WiJVssOR1dXEbe,Come Into My Life (The Album),213394,eurodance,https://tunebat.com/Info/Freed-From-Desire--prod-Molella-Phil-Jay-Gala-Molella-Phil-Jay/3u5N55tHf7hXATSQrjBh2q,80.0,86.0,70.0,64.0,59.0,6.0,10.0,5.0,-4dB,D Minor,7A,129.0,3:33,Gala,64.0,126128.0,Greek Summer 2025 🌴,"Feel the summer vibes of Greece! Get in party mode now 🇬🇷 Η πιο χορευτική καλοκαιρινή μουσική - ελληνικά καλοκαιρινά τραγούδια, best greek songs, greek hits, greek pop, greek dance, greek party, greek beach, greek summer mix 🔥",210,19180
2kKMd8i1LYORypMOx7pAgN,Greek Summer 2025 🌴,6OeMRweMBxOOsH0jRZZcHB,Taxidi,57,3CHVx21sE8rj1BnqRHukdz,Marina Spanou,2vb1FOxlzBYITBzSSiFQdg,Mia Kaseta Gia Ton Dromo,292478,indie,https://tunebat.com/Info/Taxidi-Marina-Spanou/6OeMRweMBxOOsH0jRZZcHB,56.0,47.0,56.0,36.0,41.0,0.0,39.0,4.0,-12dB,G Minor,6A,145.0,4:52,Marina Spanou,50.0,87230.0,Greek Summer 2025 🌴,"Feel the summer vibes of Greece! Get in party mode now 🇬🇷 Η πιο χορευτική καλοκαιρινή μουσική - ελληνικά καλοκαιρινά τραγούδια, best greek songs, greek hits, greek pop, greek dance, greek party, greek beach, greek summer mix 🔥",210,19180
2kKMd8i1LYORypMOx7pAgN,Greek Summer 2025 🌴,1iTNgKcDKw0b2mRA1rMSJ5,Allo,56,2FTua3TeIGnmQQrN80DinP,"Anastasia, Enisa",13TWhaKSz5HPkVg7gVCKav,Allo,213846,laïko,https://tunebat.com/Info/Allo-Anastasia-Enisa/1iTNgKcDKw0b2mRA1rMSJ5,57.0,83.0,62.0,93.0,9.0,0.0,7.0,4.0,-6dB,C# Minor,12A,156.0,3:34,Anastasia,56.0,306190.0,Greek Summer 2025 🌴,"Feel the summer vibes of Greece! Get in party mode now 🇬🇷 Η πιο χορευτική καλοκαιρινή μουσική - ελληνικά καλοκαιρινά τραγούδια, best greek songs, greek hits, greek pop, greek dance, greek party, greek beach, greek summer mix 🔥",210,19180
2kKMd8i1LYORypMOx7pAgN,Greek Summer 2025 🌴,331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,87,1Cs0zKBU1kc0i8ypK3B9ai,"David Guetta, OneRepublic",0wCLHkBRKcndhMQQpeo8Ji,I Don't Wanna Wait,149667,"edm, dance",https://tunebat.com/Info/I-Don-t-Wanna-Wait-David-Guetta-OneRepublic/331l3xABO0HMr1Kkyh2LZq,87.0,71.0,68.0,55.0,4.0,0.0,23.0,3.0,-5dB,C# Minor,12A,130.0,2:30,David Guetta,90.0,27087790.0,Greek Summer 2025 🌴,"Feel the summer vibes of Greece! Get in party mode now 🇬🇷 Η πιο χορευτική καλοκαιρινή μουσική - ελληνικά καλοκαιρινά τραγούδια, best greek songs, greek hits, greek pop, greek dance, greek party, greek beach, greek summer mix 🔥",210,19180
2kKMd8i1LYORypMOx7pAgN,Greek Summer 2025 🌴,0bqPDpwEGwMqDGFY68iNgB,Pouthena - Short Radio Version,53,4ut0QJyQkh4mrh3Cu6diKz,Peggy Zina,1OtNPsODdzCfec4ZBKD5Ky,Matono,246560,"laïko, entehno",https://tunebat.com/Info/Pouthena--Short-Radio-Version-Peggy-Zina/0bqPDpwEGwMqDGFY68iNgB,53.0,91.0,63.0,81.0,2.0,0.0,44.0,4.0,-5dB,G Major,9B,132.0,4:07,Peggy Zina,49.0,144873.0,Greek Summer 2025 🌴,"Feel the summer vibes of Greece! Get in party mode now 🇬🇷 Η πιο χορευτική καλοκαιρινή μουσική - ελληνικά καλοκαιρινά τραγούδια, best greek songs, greek hits, greek pop, greek dance, greek party, greek beach, greek summer mix 🔥",210,19180
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,2dGxjfhFXDIUX9h5ImyKkE,Sexy Bitch (feat. Akon),83,1Cs0zKBU1kc0i8ypK3B9ai,"David Guetta, Akon",7fHeCs5cgtXYqxBPG1iK1n,One More Love,195853,dance,https://tunebat.com/Info/Sexy-Bitch-feat-Akon-David-Guetta-Akon/2dGxjfhFXDIUX9h5ImyKkE,83.0,63.0,81.0,80.0,8.0,0.0,13.0,5.0,-5dB,B Minor,10A,130.0,3:16,David Guetta,90.0,27087790.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,3985LK4rWojPPqJVFzCy6e,Drunk Right Now (Na Na Na) with Akon,73,1ZGTSMjK1D2HrpPTOh916U,"Josh Ross, Akon",2sAMTwbecMT8kpn4d6d6VV,Drunk Right Now (Na Na Na) with Akon,198660,country,https://tunebat.com/Info/Drunk-Right-Now-Na-Na-Na-with-Akon-Josh-Ross-Akon/3985LK4rWojPPqJVFzCy6e,73.0,83.0,56.0,72.0,5.0,0.0,13.0,4.0,-5dB,A♭ Minor,1A,138.0,3:19,Josh Ross,67.0,153503.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,4v7DCN09hgXkKazefkznDQ,Lonely,82,0z4gvV4rjIZ9wHck67ucSV,Akon,77eKpEVxmSr1RhqMlirlTF,Trouble Deluxe Edition,235800,Akon,https://tunebat.com/Info/Lonely-Akon/4v7DCN09hgXkKazefkznDQ,81.0,53.0,63.0,62.0,34.0,0.0,26.0,3.0,-8dB,F Minor,4A,90.0,3:56,Akon,85.0,5671226.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,5Ravsw8TmHN5wBiYPPYUFw,Right Now (Na Na Na),82,0z4gvV4rjIZ9wHck67ucSV,Akon,1Z5oeufZDMMzL8ZlWTZrQg,Freedom,240746,Akon,https://tunebat.com/Info/Right-Now-Na-Na-Na-Akon/5Ravsw8TmHN5wBiYPPYUFw,82.0,86.0,83.0,59.0,26.0,0.0,42.0,15.0,-4dB,A♭ Minor,1A,138.0,4:01,Akon,85.0,5671226.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,4NOZ35Dhucr6UlVyLOtktd,Dangerous,79,5P2rwRBgIN450RaJxdjYdA,"Kardinal Offishall, Akon",4mvT7q9PuuBWZcVyUnZP8e,Not 4 Sale,246053,Hip-Hop,https://tunebat.com/Info/Dangerous-Kardinal-Offishall-Akon/4NOZ35Dhucr6UlVyLOtktd,78.0,79.0,95.0,81.0,0.0,0.0,8.0,8.0,-6dB,A♭ Major,4B,117.0,4:06,Kardinal Offishall,65.0,120839.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),80,3aQeKQSyrW4qWr35idm0cy,"T-Pain, Akon",6CrSEKCF4TYrbSIitegb3h,Epiphany (Expanded Edition),238800,Unknown,https://tunebat.com/Info/Bartender-feat-Akon-T-Pain-Akon/1RGIjMFMgJxkZHMDXVYzOJ,79.0,39.0,83.0,44.0,6.0,0.0,22.0,6.0,-9dB,A♭ Major,4B,105.0,3:59,T-Pain,81.0,5505309.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,7I6DceMT3utDOHjcYCbrr4,Don't Matter,79,0z4gvV4rjIZ9wHck67ucSV,Akon,6kzoWb4UzvKYgbDfAwgaFq,Konvicted,293053,rnb,https://tunebat.com/Info/Don-t-Matter-Akon/7I6DceMT3utDOHjcYCbrr4,78.0,44.0,80.0,35.0,24.0,0.0,33.0,4.0,-6dB,D Major,10B,125.0,4:53,Akon,85.0,5671226.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,79,0z4gvV4rjIZ9wHck67ucSV,"Akon, Snoop Dogg",6kzoWb4UzvKYgbDfAwgaFq,Konvicted,247066,Unknown,https://tunebat.com/Info/I-Wanna-Love-You-Akon-Snoop-Dogg/0CXVjQI9wsqaGeIARkkpYc,78.0,45.0,87.0,37.0,4.0,0.0,28.0,4.0,-9dB,C Major,8B,100.0,4:07,Akon,85.0,5671226.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),79,1Cs0zKBU1kc0i8ypK3B9ai,"David Guetta, Ne-Yo, Akon",4bTjdxhRRUiWfwj200f9Kl,Nothing but the Beat (Ultimate Edition),201000,"edm, dance",https://tunebat.com/Info/Play-Hard-feat-Ne-Yo-&-Akon-David-Guetta-Ne-Yo-Akon/5YPMEOJ58kfl56VHxTgwx3,79.0,92.0,69.0,80.0,17.0,0.0,33.0,5.0,-2dB,A♭ Minor,1A,130.0,3:21,David Guetta,90.0,27087790.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
7l3aIpgOLDBuTjx4FrlhHI,Akon: Best Of The Best,0EH7sgeiFqDa3eS7ieW2zs,Chammak Challo,77,6Mv8GjQa7LKUGCAqa9qqdb,"Vishal-Shekhar, Akon, Hamsika Iyer, Vishal Dadlani, Niranjan Iyengar",5x2eTJrbEvmOTEcWWWubLy,Ra-One,227091,"bollywood, desi, hindi pop",https://tunebat.com/Info/Chammak-Challo-Vishal-Shekhar-Akon-Hamsika-Iyer-Vishal-Dadlani-Niranjan-Iyengar/0EH7sgeiFqDa3eS7ieW2zs,77.0,88.0,74.0,94.0,7.0,0.0,10.0,3.0,-4dB,C Minor,5A,134.0,3:47,Vishal-Shekhar,81.0,13270509.0,Akon: Best Of The Best,The biggest and best tracks from Akon all in the one place! Check out the Best Of The Best profile for more great playlists!,43,87337
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,5sftykfqtsge0m1iRJzr3y,SHE IS STILL MY BABE,32,6N26LXhyUQWt79q4Htg3Pr,Romeo,6Cf6lczeN8dtRzYTAIH8io,PANJABI RAPSTA4 0.1LOADING,226377,punjabi hip hop,https://tunebat.com/Info/SHE-IS-STILL-MY-BABE-Romeo/5sftykfqtsge0m1iRJzr3y,32.0,57.0,92.0,22.0,33.0,0.0,13.0,26.0,-7dB,F# Minor,11A,100.0,3:46,Romeo,23.0,1065.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,2M1GlxpAx439KkDJhwMVcK,"Qayamat (From ""Housefull 5"")",62,73vvjIbxF9MP8VZG3tthUC,"White Noise Collectives, Neeraj Shridhar, Shruti Dhasmana, Som",5hZQNcNQKXUIGopvbnd6ur,"Qayamat (From ""Housefull 5"")",164517,Unknown,"https://tunebat.com/Info/Qayamat-From-""Housefull-5""-White-Noise-Collectives-Neeraj-Shridhar-Shruti-Dhasmana-Som/2M1GlxpAx439KkDJhwMVcK",,,,,,,,,,,,,,White Noise Collectives,61.0,938.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,4OV1XWa6OSz4W4oUoRk9A7,FEEL THE NIGHT,39,6N26LXhyUQWt79q4Htg3Pr,Romeo,6lDfkc7v2GcShag2iod24B,FEEL THE NIGHT,163298,punjabi hip hop,https://tunebat.com/Info/FEEL-THE-NIGHT-Romeo/4OV1XWa6OSz4W4oUoRk9A7,39.0,54.0,94.0,61.0,15.0,0.0,9.0,33.0,-8dB,F# Minor,11A,97.0,2:43,Romeo,23.0,1065.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,2L2KCobOPHPj0gKU0NFUmL,"Ikk Vaari - From ""Mere Husband Ki Biwi""",50,4f7KfxeHq9BiylGmyXepGt,"Tanishk Bagchi, Romy, Mudassar Aziz",3ALOWPBYSu4spWGo8nWQh2,"Ikk Vaari (From ""Mere Husband Ki Biwi"")",174000,"bollywood, hindi pop, desi, desi pop, gujarati garba","https://tunebat.com/Info/Ikk-Vaari--From-""Mere-Husband-Ki-Biwi""-Tanishk-Bagchi-Romy-Mudassar-Aziz/2L2KCobOPHPj0gKU0NFUmL",51.0,88.0,75.0,70.0,29.0,0.0,20.0,6.0,-5dB,A♭ Major,4B,120.0,2:54,Tanishk Bagchi,79.0,5143159.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,3E2alxlOoe5EURfec217Uu,"Kissik (From ""Pushpa 2 The Rule"") [HINDI]",59,7yZDrVInKssNCaZkAkQGTX,"Lothika, Sublahshini, Devi Sri Prasad, Raqueeb Alam",7p2YC5HhcZ1wS2rUhikbEg,"Kissik (From ""Pushpa 2 The Rule"") [HINDI]",248034,"desi pop, hindi indie, indian indie, hindi pop, bollywood","https://tunebat.com/Info/Kissik-From-""Pushpa-2-The-Rule""-[HINDI]-Lothika-Sublahshini-Devi-Sri-Prasad-Raqueeb-Alam/3E2alxlOoe5EURfec217Uu",,,,,,,,,,,,,,Lothika,52.0,30655.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,2nP1wLRh85mo5Wdj4RQldp,"Uyi Amma - From ""Azaad""",78,7HCqGPJcQTyGJ2yqntbuyr,"Amit Trivedi, Madhubanti Bagchi, Amitabh Bhattacharya",1UgFWElh16PWYpFN5vdCTF,"Uyi Amma (From ""Azaad"")",253833,"bollywood, hindi pop, desi, gujarati garba","https://tunebat.com/Info/Uyi-Amma--From-""Azaad""-Amit-Trivedi-Madhubanti-Bagchi-Amitabh-Bhattacharya/2nP1wLRh85mo5Wdj4RQldp",,,,,,,,,,,,,,Amit Trivedi,76.0,10195671.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,42fEUT0qYN0BNsHwz8RZgH,Mafia,42,7Cj6EAqtYxRj0qRS8FAIbr,"Harjas dhaliwal, Indomi",1IGJzDD0QX0Wsc5PRSRlvK,Mafia,148800,Unknown,https://tunebat.com/Info/Mafia-Harjas-dhaliwal-Indomi/42fEUT0qYN0BNsHwz8RZgH,42.0,69.0,80.0,48.0,43.0,0.0,17.0,14.0,-8dB,D Major,10B,100.0,2:29,Harjas dhaliwal,26.0,566.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,0Tvybk3jWj7usdP3LALmHI,"Peelings (From ""Pushpa 2 The Rule"") [HINDI]",60,4W91bbPB2CTSsHwt7eqNl7,"Javed Ali, Madhubanti Bagchi, Devi Sri Prasad, Raqueeb Alam, Siju Thuravoor",7oUrLZq8ehrdhFkWbTls4A,"Peelings (From ""Pushpa 2 The Rule"") [HINDI]",247152,"sufi, bollywood, qawwali, hindi pop, desi, desi pop","https://tunebat.com/Info/Peelings-From-""Pushpa-2-The-Rule""-[HINDI]-Javed-Ali-Madhubanti-Bagchi-Devi-Sri-Prasad-Raqueeb-Alam-Siju-Thuravoor/0Tvybk3jWj7usdP3LALmHI",60.0,79.0,79.0,93.0,35.0,0.0,7.0,15.0,-7dB,A Major,11B,138.0,4:07,Javed Ali,74.0,11907091.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,2SXMgCc4DHqOSlHo4m768c,Djyaan Te Paaiye Bhangra,36,1jR8LTbORg2KDjIdg1c996,Armaan Sabharwal,7eF01GjEZ2bjNH0vM7hZ11,Djyaan Te Paaiye Bhangra,291612,bollywood,https://tunebat.com/Info/Djyaan-Te-Paaiye-Bhangra-Armaan-Sabharwal/2SXMgCc4DHqOSlHo4m768c,,,,,,,,,,,,,,Armaan Sabharwal,22.0,231.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
3ba6w8ldKCmJN8IxI8ClXm,Bollywood Party 2025 🔥,2We0kZg7AZaIMsrBkqp2SI,"Nain Matakka - From ""Baby John""",59,2FgHPfRprDaylrSRVf1UlN,"Thaman S, Diljit Dosanjh, Dhee, Irshad Kamil",2xFg2ollu0FPiwvDBAVDT5,"Nain Matakka (From ""Baby John"")",222738,"tollywood, telugu pop, tamil dance, tamil pop, kollywood, kannada pop","https://tunebat.com/Info/Nain-Matakka--From-""Baby-John""-Thaman-S-Diljit-Dosanjh-Dhee-Irshad-Kamil/2We0kZg7AZaIMsrBkqp2SI",59.0,96.0,76.0,84.0,48.0,0.0,24.0,18.0,-2dB,A Major,11B,126.0,3:43,Thaman S,74.0,9201383.0,Bollywood Party 2025 🔥,Top Bollywood Hits of the Year | ig: _ashvipatel,383,139047
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,2bNxCVI4Fub8BAwr0CQDyd,Rotten to the Core,68,2W8yFh0Ga6Yf3jiayVxwkE,"Dove Cameron, Cameron Boyce, Booboo Stewart, Sofia Carson, Disney",6notdj85QIGeqR1zKqT3Oh,Descendants (Original TV Movie Soundtrack),162066,Unknown,https://tunebat.com/Info/Rotten-to-the-Core-Dove-Cameron-Cameron-Boyce-Booboo-Stewart-Sofia-Carson-Disney/2bNxCVI4Fub8BAwr0CQDyd,68.0,81.0,69.0,55.0,5.0,0.0,58.0,9.0,-6dB,E Minor,9A,128.0,2:42,Dove Cameron,73.0,5465372.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,0oe0UYSKAESBUR12I1ESXQ,Evil Like Me,61,3DgcBA7P0ji5co7Z1Gfp2Q,"Kristin Chenoweth, Dove Cameron, Disney",6notdj85QIGeqR1zKqT3Oh,Descendants (Original TV Movie Soundtrack),224626,musicals,https://tunebat.com/Info/Evil-Like-Me-Kristin-Chenoweth-Dove-Cameron-Disney/0oe0UYSKAESBUR12I1ESXQ,61.0,57.0,56.0,37.0,61.0,0.0,12.0,4.0,-5dB,G Minor,6A,85.0,3:45,Kristin Chenoweth,62.0,185327.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,1YekSxsAlGlYvm9zjLsKdh,Did I Mention,64,4JDI31jWR7BBBBzw9kmu7Z,"Jeff Lewis, Mitchell Hope, Disney",6notdj85QIGeqR1zKqT3Oh,Descendants (Original TV Movie Soundtrack),153786,Unknown,https://tunebat.com/Info/Did-I-Mention-Jeff-Lewis-Mitchell-Hope-Disney/1YekSxsAlGlYvm9zjLsKdh,64.0,88.0,69.0,97.0,4.0,0.0,3.0,16.0,-3dB,G Major,9B,162.0,2:34,Jeff Lewis,56.0,34706.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,1mRBJdpIgc3jZH8C3cN2WV,If Only,74,2W8yFh0Ga6Yf3jiayVxwkE,"Dove Cameron, Disney",6notdj85QIGeqR1zKqT3Oh,Descendants (Original TV Movie Soundtrack),229813,Unknown,https://tunebat.com/Info/If-Only-Dove-Cameron-Disney/1mRBJdpIgc3jZH8C3cN2WV,74.0,60.0,48.0,29.0,27.0,0.0,11.0,3.0,-6dB,G Major,9B,152.0,3:50,Dove Cameron,73.0,5465372.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,5bIaUFqwok97vCXAoTqFkj,Be Our Guest,58,2uTXJwJ1Q9PA2ji51RWeQm,"Mitchell Hope, Spencer Lee, Kala Balch, Marco Marinangeli, Disney",6notdj85QIGeqR1zKqT3Oh,Descendants (Original TV Movie Soundtrack),115173,Unknown,https://tunebat.com/Info/Be-Our-Guest-Mitchell-Hope-Spencer-Lee-Kala-Balch-Marco-Marinangeli-Disney/5bIaUFqwok97vCXAoTqFkj,57.0,88.0,60.0,85.0,11.0,0.0,92.0,46.0,-5dB,A Major,11B,206.0,1:55,Mitchell Hope,61.0,56472.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,2r4T8JCWKDgj0UGKixEjZs,Set it Off,36,2W8yFh0Ga6Yf3jiayVxwkE,"Dove Cameron, Sofia Carson, Cameron Boyce, Booboo Stewart, Mitchell Hope, Sarah Jeffrey, Jeff Lewis, Disney",4h5btp1KcVdWz1OF6oinOn,Descendants - Die Nachkommen (Original Film-Soundtrack),174173,Unknown,https://tunebat.com/Info/Set-it-Off-Dove-Cameron-Sofia-Carson-Cameron-Boyce-Booboo-Stewart-Mitchell-Hope-Sarah-Jeffrey-Jeff-Lewis-Disney/2r4T8JCWKDgj0UGKixEjZs,36.0,97.0,64.0,61.0,7.0,0.0,91.0,17.0,-4dB,A Minor,8A,120.0,2:54,Dove Cameron,73.0,5465372.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,2ziVTVizQdVNC2QhQhNGvg,Ways to Be Wicked,67,2W8yFh0Ga6Yf3jiayVxwkE,"Dove Cameron, Sofia Carson, Cameron Boyce, Booboo Stewart, Disney",4Rk63Jz61wwbmQru0PdltI,Descendants 2 (Original TV Movie Soundtrack),218005,Unknown,https://tunebat.com/Info/Ways-to-Be-Wicked-Dove-Cameron-Sofia-Carson-Cameron-Boyce-Booboo-Stewart-Disney/2ziVTVizQdVNC2QhQhNGvg,,,,,,,,,,,,,,Dove Cameron,73.0,5465372.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,53xAT6jud1w0NqlBjSW4VB,What's My Name,69,6SvFyXN6qzhw95Bj4HoevV,"China Anne McClain, Thomas Doherty, Dylan Playfair, Disney",4Rk63Jz61wwbmQru0PdltI,Descendants 2 (Original TV Movie Soundtrack),190720,Unknown,https://tunebat.com/Info/What-s-My-Name-China-Anne-McClain-Thomas-Doherty-Dylan-Playfair-Disney/53xAT6jud1w0NqlBjSW4VB,69.0,93.0,73.0,66.0,10.0,0.0,21.0,16.0,-5dB,C# Major,3B,114.0,3:11,China Anne McClain,62.0,779843.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,3N1V03yrqyNPo5A4Fu2Wd7,Space Between,67,2W8yFh0Ga6Yf3jiayVxwkE,"Dove Cameron, Sofia Carson, Disney",4Rk63Jz61wwbmQru0PdltI,Descendants 2 (Original TV Movie Soundtrack),206378,Unknown,https://tunebat.com/Info/Space-Between-Dove-Cameron-Sofia-Carson-Disney/3N1V03yrqyNPo5A4Fu2Wd7,67.0,76.0,43.0,20.0,20.0,0.0,26.0,5.0,-4dB,E Major,12B,156.0,3:26,Dove Cameron,73.0,5465372.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
5a4pqBZWrs7P8ZsK6Y38eX,Descendants 1 2 3 4 in order,1rM0CnyUiiw6A9CHJRXjZA,Chillin' Like a Villain,69,7bp2lSdh12wcA8LyB1srfJ,"Sofia Carson, Cameron Boyce, Booboo Stewart, Mitchell Hope, Disney",4Rk63Jz61wwbmQru0PdltI,Descendants 2 (Original TV Movie Soundtrack),193792,Unknown,https://tunebat.com/Info/Chillin-Like-a-Villain-Sofia-Carson-Cameron-Boyce-Booboo-Stewart-Mitchell-Hope-Disney/1rM0CnyUiiw6A9CHJRXjZA,69.0,78.0,70.0,83.0,3.0,0.0,23.0,8.0,-7dB,A♭ Major,4B,114.0,3:14,Sofia Carson,70.0,3714811.0,Descendants 1 2 3 4 in order,Tis ALL of the Descendants songs in order 🎶And did I mention that you are so kind?🎶,30,97154
6N9SmZnfzRToh8HOrSKssd,Island Vibes 2025🌴🌺,5O4erNlJ74PIF6kGol1ZrC,Could You Be Loved,87,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,321q9p7PELvzcFAWxml7VX,Uprising,237000,reggae,https://tunebat.com/Info/Could-You-Be-Loved-Bob-Marley-&-The-Wailers/5O4erNlJ74PIF6kGol1ZrC,86.0,72.0,92.0,76.0,36.0,0.0,10.0,10.0,-9dB,C Major,8B,103.0,3:57,Bob Marley & The Wailers,83.0,13181524.0,Island Vibes 2025🌴🌺,"Best island music, island reggae and beach/island related songs. Upbeat island background lofi easy listen music plus classic island hits, sunny lounge with pop hits",112,91248
